latitude,longitude,date
27.81126366363796,84.40106358183932,2024-01-01
27.812263663637957,84.40106358183932,2024-01-01
27.81326366363796,84.40106358183932,2024-01-01
27.81426366363796,84.40106358183932,2024-01-01
27.815263663637957,84.40106358183932,2024-01-01
27.81626366363796,84.40106358183932,2024-01-01
27.81726366363796,84.40106358183932,2024-01-01
27.818263663637957,84.40106358183932,2024-01-01
27.81926366363796,84.40106358183932,2024-01-01
27.82026366363796,84.40106358183932,2024-01-01
27.821263663637957,84.40106358183932,2024-01-01
27.82226366363796,84.40106358183932,2024-01-01
27.82326366363796,84.40106358183932,2024-01-01
27.824263663637957,84.40106358183932,2024-01-01
27.82526366363796,84.40106358183932,2024-01-01
27.82626366363796,84.40106358183932,2024-01-01
27.827263663637957,84.40106358183932,2024-01-01
27.82826366363796,84.40106358183932,2024-01-01
27.82926366363796,84.40106358183932,2024-01-01
27.830263663637957,84.40106358183932,2024-01-01
27.83126366363796,84.40106358183932,2024-01-01
27.832263663637956,84.40106358183932,2024-01-01
27.83326366363796,84.40106358183932,2024-01-01
27.83426366363796,84.40106358183932,2024-01-01
27.835263663637956,84.40106358183932,2024-01-01
27.83626366363796,84.40106358183932,2024-01-01
27.83726366363796,84.40106358183932,2024-01-01
27.838263663637957,84.40106358183932,2024-01-01
27.83926366363796,84.40106358183932,2024-01-01
27.84026366363796,84.40106358183932,2024-01-01
27.841263663637957,84.40106358183932,2024-01-01
27.84226366363796,84.40106358183932,2024-01-01
27.84326366363796,84.40106358183932,2024-01-01
27.844263663637957,84.40106358183932,2024-01-01
27.84526366363796,84.40106358183932,2024-01-01
27.84626366363796,84.40106358183932,2024-01-01
27.847263663637957,84.40106358183932,2024-01-01
27.84826366363796,84.40106358183932,2024-01-01
27.84926366363796,84.40106358183932,2024-01-01
27.850263663637957,84.40106358183932,2024-01-01
27.85126366363796,84.40106358183932,2024-01-01
27.85226366363796,84.40106358183932,2024-01-01
27.853263663637957,84.40106358183932,2024-01-01
27.85426366363796,84.40106358183932,2024-01-01
27.85526366363796,84.40106358183932,2024-01-01
27.856263663637957,84.40106358183932,2024-01-01
27.85726366363796,84.40106358183932,2024-01-01
27.85826366363796,84.40106358183932,2024-01-01
27.859263663637957,84.40106358183932,2024-01-01
27.86026366363796,84.40106358183932,2024-01-01
27.861263663637956,84.40106358183932,2024-01-01
27.862263663637957,84.40106358183932,2024-01-01
27.86326366363796,84.40106358183932,2024-01-01
27.864263663637956,84.40106358183932,2024-01-01
27.86526366363796,84.40106358183932,2024-01-01
27.86626366363796,84.40106358183932,2024-01-01
27.867263663637956,84.40106358183932,2024-01-01
27.86826366363796,84.40106358183932,2024-01-01
27.86926366363796,84.40106358183932,2024-01-01
27.68826366363796,84.40206358183933,2024-01-01
27.68926366363796,84.40206358183933,2024-01-01
27.690263663637957,84.40206358183933,2024-01-01
27.69126366363796,84.40206358183933,2024-01-01
27.69226366363796,84.40206358183933,2024-01-01
27.693263663637957,84.40206358183933,2024-01-01
27.69426366363796,84.40206358183933,2024-01-01
27.69526366363796,84.40206358183933,2024-01-01
27.696263663637957,84.40206358183933,2024-01-01
27.69726366363796,84.40206358183933,2024-01-01
27.69826366363796,84.40206358183933,2024-01-01
27.699263663637957,84.40206358183933,2024-01-01
27.70026366363796,84.40206358183933,2024-01-01
27.70126366363796,84.40206358183933,2024-01-01
27.702263663637957,84.40206358183933,2024-01-01
27.70326366363796,84.40206358183933,2024-01-01
27.704263663637956,84.40206358183933,2024-01-01
27.705263663637957,84.40206358183933,2024-01-01
27.70626366363796,84.40206358183933,2024-01-01
27.707263663637956,84.40206358183933,2024-01-01
27.70826366363796,84.40206358183933,2024-01-01
27.70926366363796,84.40206358183933,2024-01-01
27.710263663637956,84.40206358183933,2024-01-01
27.71126366363796,84.40206358183933,2024-01-01
27.71226366363796,84.40206358183933,2024-01-01
27.713263663637957,84.40206358183933,2024-01-01
27.71426366363796,84.40206358183933,2024-01-01
27.71526366363796,84.40206358183933,2024-01-01
27.716263663637957,84.40206358183933,2024-01-01
27.71726366363796,84.40206358183933,2024-01-01
27.71826366363796,84.40206358183933,2024-01-01
27.719263663637957,84.40206358183933,2024-01-01
27.72026366363796,84.40206358183933,2024-01-01
27.72126366363796,84.40206358183933,2024-01-01
27.722263663637957,84.40206358183933,2024-01-01
27.72326366363796,84.40206358183933,2024-01-01
27.72426366363796,84.40206358183933,2024-01-01
27.725263663637957,84.40206358183933,2024-01-01
27.72626366363796,84.40206358183933,2024-01-01
27.72726366363796,84.40206358183933,2024-01-01
27.728263663637957,84.40206358183933,2024-01-01
27.72926366363796,84.40206358183933,2024-01-01
27.73026366363796,84.40206358183933,2024-01-01
27.731263663637957,84.40206358183933,2024-01-01
27.73226366363796,84.40206358183933,2024-01-01
27.73326366363796,84.40206358183933,2024-01-01
27.734263663637957,84.40206358183933,2024-01-01
27.73526366363796,84.40206358183933,2024-01-01
27.736263663637956,84.40206358183933,2024-01-01
27.737263663637957,84.40206358183933,2024-01-01
27.73826366363796,84.40206358183933,2024-01-01
27.739263663637956,84.40206358183933,2024-01-01
27.74026366363796,84.40206358183933,2024-01-01
27.74126366363796,84.40206358183933,2024-01-01
27.742263663637956,84.40206358183933,2024-01-01
27.74326366363796,84.40206358183933,2024-01-01
27.74426366363796,84.40206358183933,2024-01-01
27.745263663637957,84.40206358183933,2024-01-01
27.74626366363796,84.40206358183933,2024-01-01
27.74726366363796,84.40206358183933,2024-01-01
27.748263663637957,84.40206358183933,2024-01-01
27.74926366363796,84.40206358183933,2024-01-01
27.75026366363796,84.40206358183933,2024-01-01
27.751263663637957,84.40206358183933,2024-01-01
27.75226366363796,84.40206358183933,2024-01-01
27.75326366363796,84.40206358183933,2024-01-01
27.754263663637957,84.40206358183933,2024-01-01
27.75526366363796,84.40206358183933,2024-01-01
27.75626366363796,84.40206358183933,2024-01-01
27.757263663637957,84.40206358183933,2024-01-01
27.75826366363796,84.40206358183933,2024-01-01
27.75926366363796,84.40206358183933,2024-01-01
27.760263663637957,84.40206358183933,2024-01-01
27.76126366363796,84.40206358183933,2024-01-01
27.76226366363796,84.40206358183933,2024-01-01
27.763263663637957,84.40206358183933,2024-01-01
27.76426366363796,84.40206358183933,2024-01-01
27.76526366363796,84.40206358183933,2024-01-01
27.766263663637957,84.40206358183933,2024-01-01
27.76726366363796,84.40206358183933,2024-01-01
27.768263663637956,84.40206358183933,2024-01-01
27.76926366363796,84.40206358183933,2024-01-01
27.77026366363796,84.40206358183933,2024-01-01
27.771263663637956,84.40206358183933,2024-01-01
27.77226366363796,84.40206358183933,2024-01-01
27.77326366363796,84.40206358183933,2024-01-01
27.774263663637957,84.40206358183933,2024-01-01
27.77526366363796,84.40206358183933,2024-01-01
27.77626366363796,84.40206358183933,2024-01-01
27.777263663637957,84.40206358183933,2024-01-01
27.77826366363796,84.40206358183933,2024-01-01
27.77926366363796,84.40206358183933,2024-01-01
27.780263663637957,84.40206358183933,2024-01-01
27.78126366363796,84.40206358183933,2024-01-01
27.78226366363796,84.40206358183933,2024-01-01
27.783263663637957,84.40206358183933,2024-01-01
27.78426366363796,84.40206358183933,2024-01-01
27.78526366363796,84.40206358183933,2024-01-01
27.786263663637957,84.40206358183933,2024-01-01
27.78726366363796,84.40206358183933,2024-01-01
27.78826366363796,84.40206358183933,2024-01-01
27.789263663637957,84.40206358183933,2024-01-01
27.79026366363796,84.40206358183933,2024-01-01
27.79126366363796,84.40206358183933,2024-01-01
27.792263663637957,84.40206358183933,2024-01-01
27.79326366363796,84.40206358183933,2024-01-01
27.79426366363796,84.40206358183933,2024-01-01
27.795263663637957,84.40206358183933,2024-01-01
27.79626366363796,84.40206358183933,2024-01-01
27.79726366363796,84.40206358183933,2024-01-01
27.798263663637957,84.40206358183933,2024-01-01
27.79926366363796,84.40206358183933,2024-01-01
27.800263663637956,84.40206358183933,2024-01-01
27.80126366363796,84.40206358183933,2024-01-01
27.80226366363796,84.40206358183933,2024-01-01
27.803263663637956,84.40206358183933,2024-01-01
27.80426366363796,84.40206358183933,2024-01-01
27.80526366363796,84.40206358183933,2024-01-01
27.806263663637957,84.40206358183933,2024-01-01
27.80726366363796,84.40206358183933,2024-01-01
27.80826366363796,84.40206358183933,2024-01-01
27.809263663637957,84.40206358183933,2024-01-01
27.81026366363796,84.40206358183933,2024-01-01
27.81126366363796,84.40206358183933,2024-01-01
27.812263663637957,84.40206358183933,2024-01-01
27.81326366363796,84.40206358183933,2024-01-01
27.81426366363796,84.40206358183933,2024-01-01
27.815263663637957,84.40206358183933,2024-01-01
27.81626366363796,84.40206358183933,2024-01-01
27.81726366363796,84.40206358183933,2024-01-01
27.818263663637957,84.40206358183933,2024-01-01
27.81926366363796,84.40206358183933,2024-01-01
27.82026366363796,84.40206358183933,2024-01-01
27.821263663637957,84.40206358183933,2024-01-01
27.82226366363796,84.40206358183933,2024-01-01
27.82326366363796,84.40206358183933,2024-01-01
27.824263663637957,84.40206358183933,2024-01-01
27.82526366363796,84.40206358183933,2024-01-01
27.82626366363796,84.40206358183933,2024-01-01
27.827263663637957,84.40206358183933,2024-01-01
27.82826366363796,84.40206358183933,2024-01-01
27.82926366363796,84.40206358183933,2024-01-01
27.830263663637957,84.40206358183933,2024-01-01
27.83126366363796,84.40206358183933,2024-01-01
27.832263663637956,84.40206358183933,2024-01-01
27.83326366363796,84.40206358183933,2024-01-01
27.83426366363796,84.40206358183933,2024-01-01
27.835263663637956,84.40206358183933,2024-01-01
27.83626366363796,84.40206358183933,2024-01-01
27.83726366363796,84.40206358183933,2024-01-01
27.838263663637957,84.40206358183933,2024-01-01
27.83926366363796,84.40206358183933,2024-01-01
27.84026366363796,84.40206358183933,2024-01-01
27.841263663637957,84.40206358183933,2024-01-01
27.84226366363796,84.40206358183933,2024-01-01
27.84326366363796,84.40206358183933,2024-01-01
27.844263663637957,84.40206358183933,2024-01-01
27.84526366363796,84.40206358183933,2024-01-01
27.84626366363796,84.40206358183933,2024-01-01
27.847263663637957,84.40206358183933,2024-01-01
27.84826366363796,84.40206358183933,2024-01-01
27.84926366363796,84.40206358183933,2024-01-01
27.850263663637957,84.40206358183933,2024-01-01
27.85126366363796,84.40206358183933,2024-01-01
27.85226366363796,84.40206358183933,2024-01-01
27.853263663637957,84.40206358183933,2024-01-01
27.85426366363796,84.40206358183933,2024-01-01
27.85526366363796,84.40206358183933,2024-01-01
27.856263663637957,84.40206358183933,2024-01-01
27.85726366363796,84.40206358183933,2024-01-01
27.85826366363796,84.40206358183933,2024-01-01
27.859263663637957,84.40206358183933,2024-01-01
27.86026366363796,84.40206358183933,2024-01-01
27.861263663637956,84.40206358183933,2024-01-01
27.862263663637957,84.40206358183933,2024-01-01
27.86326366363796,84.40206358183933,2024-01-01
27.864263663637956,84.40206358183933,2024-01-01
27.86526366363796,84.40206358183933,2024-01-01
27.86626366363796,84.40206358183933,2024-01-01
27.867263663637956,84.40206358183933,2024-01-01
27.86826366363796,84.40206358183933,2024-01-01
27.86926366363796,84.40206358183933,2024-01-01
27.68826366363796,84.40306358183932,2024-01-01
27.68926366363796,84.40306358183932,2024-01-01
27.690263663637957,84.40306358183932,2024-01-01
27.69126366363796,84.40306358183932,2024-01-01
27.69226366363796,84.40306358183932,2024-01-01
27.693263663637957,84.40306358183932,2024-01-01
27.69426366363796,84.40306358183932,2024-01-01
27.69526366363796,84.40306358183932,2024-01-01
27.696263663637957,84.40306358183932,2024-01-01
27.69726366363796,84.40306358183932,2024-01-01
27.69826366363796,84.40306358183932,2024-01-01
27.699263663637957,84.40306358183932,2024-01-01
27.70026366363796,84.40306358183932,2024-01-01
27.70126366363796,84.40306358183932,2024-01-01
27.702263663637957,84.40306358183932,2024-01-01
27.70326366363796,84.40306358183932,2024-01-01
27.704263663637956,84.40306358183932,2024-01-01
27.705263663637957,84.40306358183932,2024-01-01
27.70626366363796,84.40306358183932,2024-01-01
27.707263663637956,84.40306358183932,2024-01-01
27.70826366363796,84.40306358183932,2024-01-01
27.70926366363796,84.40306358183932,2024-01-01
27.710263663637956,84.40306358183932,2024-01-01
27.71126366363796,84.40306358183932,2024-01-01
27.71226366363796,84.40306358183932,2024-01-01
27.713263663637957,84.40306358183932,2024-01-01
27.71426366363796,84.40306358183932,2024-01-01
27.71526366363796,84.40306358183932,2024-01-01
27.716263663637957,84.40306358183932,2024-01-01
27.71726366363796,84.40306358183932,2024-01-01
27.71826366363796,84.40306358183932,2024-01-01
27.719263663637957,84.40306358183932,2024-01-01
27.72026366363796,84.40306358183932,2024-01-01
27.72126366363796,84.40306358183932,2024-01-01
27.722263663637957,84.40306358183932,2024-01-01
27.72326366363796,84.40306358183932,2024-01-01
27.72426366363796,84.40306358183932,2024-01-01
27.725263663637957,84.40306358183932,2024-01-01
27.72626366363796,84.40306358183932,2024-01-01
27.72726366363796,84.40306358183932,2024-01-01
27.728263663637957,84.40306358183932,2024-01-01
27.72926366363796,84.40306358183932,2024-01-01
27.73026366363796,84.40306358183932,2024-01-01
27.731263663637957,84.40306358183932,2024-01-01
27.73226366363796,84.40306358183932,2024-01-01
27.73326366363796,84.40306358183932,2024-01-01
27.734263663637957,84.40306358183932,2024-01-01
27.73526366363796,84.40306358183932,2024-01-01
27.736263663637956,84.40306358183932,2024-01-01
27.737263663637957,84.40306358183932,2024-01-01
27.73826366363796,84.40306358183932,2024-01-01
27.739263663637956,84.40306358183932,2024-01-01
27.74026366363796,84.40306358183932,2024-01-01
27.74126366363796,84.40306358183932,2024-01-01
27.742263663637956,84.40306358183932,2024-01-01
27.74326366363796,84.40306358183932,2024-01-01
27.74426366363796,84.40306358183932,2024-01-01
27.745263663637957,84.40306358183932,2024-01-01
27.74626366363796,84.40306358183932,2024-01-01
27.74726366363796,84.40306358183932,2024-01-01
27.748263663637957,84.40306358183932,2024-01-01
27.74926366363796,84.40306358183932,2024-01-01
27.75026366363796,84.40306358183932,2024-01-01
27.751263663637957,84.40306358183932,2024-01-01
27.75226366363796,84.40306358183932,2024-01-01
27.75326366363796,84.40306358183932,2024-01-01
27.754263663637957,84.40306358183932,2024-01-01
27.75526366363796,84.40306358183932,2024-01-01
27.75626366363796,84.40306358183932,2024-01-01
27.757263663637957,84.40306358183932,2024-01-01
27.75826366363796,84.40306358183932,2024-01-01
27.75926366363796,84.40306358183932,2024-01-01
27.760263663637957,84.40306358183932,2024-01-01
27.76126366363796,84.40306358183932,2024-01-01
27.76226366363796,84.40306358183932,2024-01-01
27.763263663637957,84.40306358183932,2024-01-01
27.76426366363796,84.40306358183932,2024-01-01
27.76526366363796,84.40306358183932,2024-01-01
27.766263663637957,84.40306358183932,2024-01-01
27.76726366363796,84.40306358183932,2024-01-01
27.768263663637956,84.40306358183932,2024-01-01
27.76926366363796,84.40306358183932,2024-01-01
27.77026366363796,84.40306358183932,2024-01-01
27.771263663637956,84.40306358183932,2024-01-01
27.77226366363796,84.40306358183932,2024-01-01
27.77326366363796,84.40306358183932,2024-01-01
27.774263663637957,84.40306358183932,2024-01-01
27.77526366363796,84.40306358183932,2024-01-01
27.77626366363796,84.40306358183932,2024-01-01
27.777263663637957,84.40306358183932,2024-01-01
27.77826366363796,84.40306358183932,2024-01-01
27.77926366363796,84.40306358183932,2024-01-01
27.780263663637957,84.40306358183932,2024-01-01
27.78126366363796,84.40306358183932,2024-01-01
27.78226366363796,84.40306358183932,2024-01-01
27.783263663637957,84.40306358183932,2024-01-01
27.78426366363796,84.40306358183932,2024-01-01
27.78526366363796,84.40306358183932,2024-01-01
27.786263663637957,84.40306358183932,2024-01-01
27.78726366363796,84.40306358183932,2024-01-01
27.78826366363796,84.40306358183932,2024-01-01
27.789263663637957,84.40306358183932,2024-01-01
27.79026366363796,84.40306358183932,2024-01-01
27.79126366363796,84.40306358183932,2024-01-01
27.792263663637957,84.40306358183932,2024-01-01
27.79326366363796,84.40306358183932,2024-01-01
27.79426366363796,84.40306358183932,2024-01-01
27.795263663637957,84.40306358183932,2024-01-01
27.79626366363796,84.40306358183932,2024-01-01
27.79726366363796,84.40306358183932,2024-01-01
27.798263663637957,84.40306358183932,2024-01-01
27.79926366363796,84.40306358183932,2024-01-01
27.800263663637956,84.40306358183932,2024-01-01
27.80126366363796,84.40306358183932,2024-01-01
27.80226366363796,84.40306358183932,2024-01-01
27.803263663637956,84.40306358183932,2024-01-01
27.80426366363796,84.40306358183932,2024-01-01
27.80526366363796,84.40306358183932,2024-01-01
27.806263663637957,84.40306358183932,2024-01-01
27.80726366363796,84.40306358183932,2024-01-01
27.80826366363796,84.40306358183932,2024-01-01
27.809263663637957,84.40306358183932,2024-01-01
27.81026366363796,84.40306358183932,2024-01-01
27.81126366363796,84.40306358183932,2024-01-01
27.812263663637957,84.40306358183932,2024-01-01
27.81326366363796,84.40306358183932,2024-01-01
27.81426366363796,84.40306358183932,2024-01-01
27.815263663637957,84.40306358183932,2024-01-01
27.81626366363796,84.40306358183932,2024-01-01
27.81726366363796,84.40306358183932,2024-01-01
27.818263663637957,84.40306358183932,2024-01-01
27.81926366363796,84.40306358183932,2024-01-01
27.82026366363796,84.40306358183932,2024-01-01
27.821263663637957,84.40306358183932,2024-01-01
27.82226366363796,84.40306358183932,2024-01-01
27.82326366363796,84.40306358183932,2024-01-01
27.824263663637957,84.40306358183932,2024-01-01
27.82526366363796,84.40306358183932,2024-01-01
27.82626366363796,84.40306358183932,2024-01-01
27.827263663637957,84.40306358183932,2024-01-01
27.82826366363796,84.40306358183932,2024-01-01
27.82926366363796,84.40306358183932,2024-01-01
27.830263663637957,84.40306358183932,2024-01-01
27.83126366363796,84.40306358183932,2024-01-01
27.832263663637956,84.40306358183932,2024-01-01
27.83326366363796,84.40306358183932,2024-01-01
27.83426366363796,84.40306358183932,2024-01-01
27.835263663637956,84.40306358183932,2024-01-01
27.83626366363796,84.40306358183932,2024-01-01
27.83726366363796,84.40306358183932,2024-01-01
27.838263663637957,84.40306358183932,2024-01-01
27.83926366363796,84.40306358183932,2024-01-01
27.84026366363796,84.40306358183932,2024-01-01
27.841263663637957,84.40306358183932,2024-01-01
27.84226366363796,84.40306358183932,2024-01-01
27.84326366363796,84.40306358183932,2024-01-01
27.844263663637957,84.40306358183932,2024-01-01
27.84526366363796,84.40306358183932,2024-01-01
27.84626366363796,84.40306358183932,2024-01-01
27.847263663637957,84.40306358183932,2024-01-01
27.84826366363796,84.40306358183932,2024-01-01
27.84926366363796,84.40306358183932,2024-01-01
27.850263663637957,84.40306358183932,2024-01-01
27.85126366363796,84.40306358183932,2024-01-01
27.85226366363796,84.40306358183932,2024-01-01
27.853263663637957,84.40306358183932,2024-01-01
27.85426366363796,84.40306358183932,2024-01-01
27.85526366363796,84.40306358183932,2024-01-01
27.856263663637957,84.40306358183932,2024-01-01
27.85726366363796,84.40306358183932,2024-01-01
27.85826366363796,84.40306358183932,2024-01-01
27.859263663637957,84.40306358183932,2024-01-01
27.86026366363796,84.40306358183932,2024-01-01
27.861263663637956,84.40306358183932,2024-01-01
27.862263663637957,84.40306358183932,2024-01-01
27.86326366363796,84.40306358183932,2024-01-01
27.864263663637956,84.40306358183932,2024-01-01
27.86526366363796,84.40306358183932,2024-01-01
27.86626366363796,84.40306358183932,2024-01-01
27.867263663637956,84.40306358183932,2024-01-01
27.86826366363796,84.40306358183932,2024-01-01
27.86926366363796,84.40306358183932,2024-01-01
27.68826366363796,84.40406358183932,2024-01-01
27.68926366363796,84.40406358183932,2024-01-01
27.690263663637957,84.40406358183932,2024-01-01
27.69126366363796,84.40406358183932,2024-01-01
27.69226366363796,84.40406358183932,2024-01-01
27.693263663637957,84.40406358183932,2024-01-01
27.69426366363796,84.40406358183932,2024-01-01
27.69526366363796,84.40406358183932,2024-01-01
27.696263663637957,84.40406358183932,2024-01-01
27.69726366363796,84.40406358183932,2024-01-01
27.69826366363796,84.40406358183932,2024-01-01
27.699263663637957,84.40406358183932,2024-01-01
27.70026366363796,84.40406358183932,2024-01-01
27.70126366363796,84.40406358183932,2024-01-01
27.702263663637957,84.40406358183932,2024-01-01
27.70326366363796,84.40406358183932,2024-01-01
27.704263663637956,84.40406358183932,2024-01-01
27.705263663637957,84.40406358183932,2024-01-01
27.70626366363796,84.40406358183932,2024-01-01
27.707263663637956,84.40406358183932,2024-01-01
27.70826366363796,84.40406358183932,2024-01-01
27.70926366363796,84.40406358183932,2024-01-01
27.710263663637956,84.40406358183932,2024-01-01
27.71126366363796,84.40406358183932,2024-01-01
27.71226366363796,84.40406358183932,2024-01-01
27.713263663637957,84.40406358183932,2024-01-01
27.71426366363796,84.40406358183932,2024-01-01
27.71526366363796,84.40406358183932,2024-01-01
27.716263663637957,84.40406358183932,2024-01-01
27.71726366363796,84.40406358183932,2024-01-01
27.71826366363796,84.40406358183932,2024-01-01
27.719263663637957,84.40406358183932,2024-01-01
27.72026366363796,84.40406358183932,2024-01-01
27.72126366363796,84.40406358183932,2024-01-01
27.722263663637957,84.40406358183932,2024-01-01
27.72326366363796,84.40406358183932,2024-01-01
27.72426366363796,84.40406358183932,2024-01-01
27.725263663637957,84.40406358183932,2024-01-01
27.72626366363796,84.40406358183932,2024-01-01
27.72726366363796,84.40406358183932,2024-01-01
27.728263663637957,84.40406358183932,2024-01-01
27.72926366363796,84.40406358183932,2024-01-01
27.73026366363796,84.40406358183932,2024-01-01
27.731263663637957,84.40406358183932,2024-01-01
27.73226366363796,84.40406358183932,2024-01-01
27.73326366363796,84.40406358183932,2024-01-01
27.734263663637957,84.40406358183932,2024-01-01
27.73526366363796,84.40406358183932,2024-01-01
27.736263663637956,84.40406358183932,2024-01-01
27.737263663637957,84.40406358183932,2024-01-01
27.73826366363796,84.40406358183932,2024-01-01
27.739263663637956,84.40406358183932,2024-01-01
27.74026366363796,84.40406358183932,2024-01-01
27.74126366363796,84.40406358183932,2024-01-01
27.742263663637956,84.40406358183932,2024-01-01
27.74326366363796,84.40406358183932,2024-01-01
27.74426366363796,84.40406358183932,2024-01-01
27.745263663637957,84.40406358183932,2024-01-01
27.74626366363796,84.40406358183932,2024-01-01
27.74726366363796,84.40406358183932,2024-01-01
27.748263663637957,84.40406358183932,2024-01-01
27.74926366363796,84.40406358183932,2024-01-01
27.75026366363796,84.40406358183932,2024-01-01
27.751263663637957,84.40406358183932,2024-01-01
27.75226366363796,84.40406358183932,2024-01-01
27.75326366363796,84.40406358183932,2024-01-01
27.754263663637957,84.40406358183932,2024-01-01
27.75526366363796,84.40406358183932,2024-01-01
27.75626366363796,84.40406358183932,2024-01-01
27.757263663637957,84.40406358183932,2024-01-01
27.75826366363796,84.40406358183932,2024-01-01
27.75926366363796,84.40406358183932,2024-01-01
27.760263663637957,84.40406358183932,2024-01-01
27.76126366363796,84.40406358183932,2024-01-01
27.76226366363796,84.40406358183932,2024-01-01
27.763263663637957,84.40406358183932,2024-01-01
27.76426366363796,84.40406358183932,2024-01-01
27.76526366363796,84.40406358183932,2024-01-01
27.766263663637957,84.40406358183932,2024-01-01
27.76726366363796,84.40406358183932,2024-01-01
27.768263663637956,84.40406358183932,2024-01-01
27.76926366363796,84.40406358183932,2024-01-01
27.77026366363796,84.40406358183932,2024-01-01
27.771263663637956,84.40406358183932,2024-01-01
27.77226366363796,84.40406358183932,2024-01-01
27.77326366363796,84.40406358183932,2024-01-01
27.774263663637957,84.40406358183932,2024-01-01
27.77526366363796,84.40406358183932,2024-01-01
27.77626366363796,84.40406358183932,2024-01-01
27.777263663637957,84.40406358183932,2024-01-01
27.77826366363796,84.40406358183932,2024-01-01
27.77926366363796,84.40406358183932,2024-01-01
27.780263663637957,84.40406358183932,2024-01-01
27.78126366363796,84.40406358183932,2024-01-01
27.78226366363796,84.40406358183932,2024-01-01
27.783263663637957,84.40406358183932,2024-01-01
27.78426366363796,84.40406358183932,2024-01-01
27.78526366363796,84.40406358183932,2024-01-01
27.786263663637957,84.40406358183932,2024-01-01
27.78726366363796,84.40406358183932,2024-01-01
27.78826366363796,84.40406358183932,2024-01-01
27.789263663637957,84.40406358183932,2024-01-01
27.79026366363796,84.40406358183932,2024-01-01
27.79126366363796,84.40406358183932,2024-01-01
27.792263663637957,84.40406358183932,2024-01-01
27.79326366363796,84.40406358183932,2024-01-01
27.79426366363796,84.40406358183932,2024-01-01
27.795263663637957,84.40406358183932,2024-01-01
27.79626366363796,84.40406358183932,2024-01-01
27.79726366363796,84.40406358183932,2024-01-01
27.798263663637957,84.40406358183932,2024-01-01
27.79926366363796,84.40406358183932,2024-01-01
27.800263663637956,84.40406358183932,2024-01-01
27.80126366363796,84.40406358183932,2024-01-01
27.80226366363796,84.40406358183932,2024-01-01
27.803263663637956,84.40406358183932,2024-01-01
27.80426366363796,84.40406358183932,2024-01-01
27.80526366363796,84.40406358183932,2024-01-01
27.806263663637957,84.40406358183932,2024-01-01
27.80726366363796,84.40406358183932,2024-01-01
27.80826366363796,84.40406358183932,2024-01-01
27.809263663637957,84.40406358183932,2024-01-01
27.81026366363796,84.40406358183932,2024-01-01
27.81126366363796,84.40406358183932,2024-01-01
27.812263663637957,84.40406358183932,2024-01-01
27.81326366363796,84.40406358183932,2024-01-01
27.81426366363796,84.40406358183932,2024-01-01
27.815263663637957,84.40406358183932,2024-01-01
27.81626366363796,84.40406358183932,2024-01-01
27.81726366363796,84.40406358183932,2024-01-01
27.818263663637957,84.40406358183932,2024-01-01
27.81926366363796,84.40406358183932,2024-01-01
27.82026366363796,84.40406358183932,2024-01-01
27.821263663637957,84.40406358183932,2024-01-01
27.82226366363796,84.40406358183932,2024-01-01
27.82326366363796,84.40406358183932,2024-01-01
27.824263663637957,84.40406358183932,2024-01-01
27.82526366363796,84.40406358183932,2024-01-01
27.82626366363796,84.40406358183932,2024-01-01
27.827263663637957,84.40406358183932,2024-01-01
27.82826366363796,84.40406358183932,2024-01-01
27.82926366363796,84.40406358183932,2024-01-01
27.830263663637957,84.40406358183932,2024-01-01
27.83126366363796,84.40406358183932,2024-01-01
27.832263663637956,84.40406358183932,2024-01-01
27.83326366363796,84.40406358183932,2024-01-01
27.83426366363796,84.40406358183932,2024-01-01
27.835263663637956,84.40406358183932,2024-01-01
27.83626366363796,84.40406358183932,2024-01-01
27.83726366363796,84.40406358183932,2024-01-01
27.838263663637957,84.40406358183932,2024-01-01
27.83926366363796,84.40406358183932,2024-01-01
27.84026366363796,84.40406358183932,2024-01-01
27.841263663637957,84.40406358183932,2024-01-01
27.84226366363796,84.40406358183932,2024-01-01
27.84326366363796,84.40406358183932,2024-01-01
27.844263663637957,84.40406358183932,2024-01-01
27.84526366363796,84.40406358183932,2024-01-01
27.84626366363796,84.40406358183932,2024-01-01
27.847263663637957,84.40406358183932,2024-01-01
27.84826366363796,84.40406358183932,2024-01-01
27.84926366363796,84.40406358183932,2024-01-01
27.850263663637957,84.40406358183932,2024-01-01
27.85126366363796,84.40406358183932,2024-01-01
27.85226366363796,84.40406358183932,2024-01-01
27.853263663637957,84.40406358183932,2024-01-01
27.85426366363796,84.40406358183932,2024-01-01
27.85526366363796,84.40406358183932,2024-01-01
27.856263663637957,84.40406358183932,2024-01-01
27.85726366363796,84.40406358183932,2024-01-01
27.85826366363796,84.40406358183932,2024-01-01
27.859263663637957,84.40406358183932,2024-01-01
27.86026366363796,84.40406358183932,2024-01-01
27.861263663637956,84.40406358183932,2024-01-01
27.862263663637957,84.40406358183932,2024-01-01
27.86326366363796,84.40406358183932,2024-01-01
27.864263663637956,84.40406358183932,2024-01-01
27.86526366363796,84.40406358183932,2024-01-01
27.86626366363796,84.40406358183932,2024-01-01
27.867263663637956,84.40406358183932,2024-01-01
27.86826366363796,84.40406358183932,2024-01-01
27.86926366363796,84.40406358183932,2024-01-01
27.68826366363796,84.40506358183933,2024-01-01
27.68926366363796,84.40506358183933,2024-01-01
27.690263663637957,84.40506358183933,2024-01-01
